period,chain,swept
2024-02-29_2024-03-14,mainnet,511676.95
2024-02-29_2024-03-14,arbitrum,125755.58
2024-02-29_2024-03-14,polygon,48555.8
2024-02-29_2024-03-14,base,4559.82
2024-02-29_2024-03-14,gnosis,39518.23
2024-02-29_2024-03-14,avalanche,18482.19
2023-10-27_2023-11-10,mainnet,214330.001
2023-10-27_2023-11-10,arbitrum,72928.027
2023-10-27_2023-11-10,polygon,12240.75
2023-10-27_2023-11-10,base,11658.13
2023-10-27_2023-11-10,gnosis,18581.43
2023-10-27_2023-11-10,avalanche,9787.3
2023-10-27_2023-11-10,zkevm,19100.04
2024-02-01_2024-02-15,mainnet,194767.22
2024-02-01_2024-02-15,arbitrum,53381.96
2024-02-01_2024-02-15,polygon,23199.86
2024-02-01_2024-02-15,base,2704.8
2024-02-01_2024-02-15,gnosis,21614.71
2024-02-01_2024-02-15,avalanche,18679.56
2024-06-20_2024-07-04,mainnet,446350.31
2024-06-20_2024-07-04,arbitrum,33452.25
2024-06-20_2024-07-04,polygon,12540.96
2024-06-20_2024-07-04,base,4830.11
2024-06-20_2024-07-04,gnosis,23993.96
2024-06-20_2024-07-04,avalanche,14713.1
2023-09-29_2023-10-13,mainnet,0.084904
2023-09-29_2023-10-13,arbitrum,60986.399974
2023-09-29_2023-10-13,polygon,6032.493545
2023-09-29_2023-10-13,base,5848.9779
2023-09-29_2023-10-13,gnosis,8311.6239
2023-09-29_2023-10-13,avalanche,10241.454
2024-07-18_2024-08-01,mainnet,185185.439083
2024-07-18_2024-08-01,arbitrum,43815.170906
2024-07-18_2024-08-01,polygon,12574.944522
2024-07-18_2024-08-01,base,8032.154654
2024-07-18_2024-08-01,gnosis,25284.576601
2024-07-18_2024-08-01,avalanche,12069.588644
2024-08-01_2024-08-15,mainnet,317983.567199
2024-08-01_2024-08-15,arbitrum,46386.721047
2024-08-01_2024-08-15,polygon,16505.96066
2024-08-01_2024-08-15,base,3585.352929
2024-08-01_2024-08-15,gnosis,42023.919244
2024-08-01_2024-08-15,avalanche,7154.862393
2023-11-10_2023-11-23,mainnet,221192.32117
2023-11-10_2023-11-23,arbitrum,72359.718714
2023-11-10_2023-11-23,polygon,26051.834371
2023-11-10_2023-11-23,base,6139.736506
2023-11-10_2023-11-23,gnosis,29278.797415
2023-11-10_2023-11-23,avalanche,12942.551824
2023-11-10_2023-11-23,zkevm,0.0
2023-11-23_2023-12-07,mainnet,187722.44860499995
2023-11-23_2023-12-07,arbitrum,60900.457437
2023-11-23_2023-12-07,polygon,28565.293639
2023-11-23_2023-12-07,base,4320.636812
2023-11-23_2023-12-07,gnosis,35604.041403
2023-11-23_2023-12-07,avalanche,10824.150296
2023-11-23_2023-12-07,zkevm,0.0
2024-03-14_2024-03-28,mainnet,466848.77
2024-03-14_2024-03-28,arbitrum,97055.35
2024-03-14_2024-03-28,polygon,43623.39
2024-03-14_2024-03-28,base,4613.39
2024-03-14_2024-03-28,gnosis,75775.52
2024-03-14_2024-03-28,avalanche,80754.36
2024-04-25_2024-05-09,mainnet,332376.89
2024-04-25_2024-05-09,arbitrum,36423.7
2024-04-25_2024-05-09,polygon,20741.6
2024-04-25_2024-05-09,base,3605.95
2024-04-25_2024-05-09,gnosis,21747.89
2024-04-25_2024-05-09,avalanche,20196.74
2024-08-15_2024-08-29,mainnet,253648.423866
2024-08-15_2024-08-29,arbitrum,33604.822432
2024-08-15_2024-08-29,polygon,19871.188819
2024-08-15_2024-08-29,base,2616.400124
2024-08-15_2024-08-29,gnosis,24510.711489
2024-08-15_2024-08-29,avalanche,7306.829481
2024-09-12_2024-09-26,mainnet,166734.852326
2024-09-12_2024-09-26,arbitrum,37851.131836
2024-09-12_2024-09-26,polygon,10673.799185
2024-09-12_2024-09-26,base,2291.101007
2024-09-12_2024-09-26,gnosis,29527.436869
2024-09-12_2024-09-26,avalanche,6520.555281
2024-05-09_2024-05-23,mainnet,347115.58
2024-05-09_2024-05-23,arbitrum,34165.96
2024-05-09_2024-05-23,polygon,17619.26
2024-05-09_2024-05-23,base,4495.13
2024-05-09_2024-05-23,gnosis,33670.48
2024-05-09_2024-05-23,avalanche,16433.17
2024-09-26_2024-10-10,mainnet,212952.250747
2024-09-26_2024-10-10,arbitrum,35304.951855
2024-09-26_2024-10-10,polygon,7446.297356
2024-09-26_2024-10-10,base,1544.031849
2024-09-26_2024-10-10,gnosis,22003.918893
2024-09-26_2024-10-10,avalanche,5214.798019
2024-07-04_2024-07-18,mainnet,251328.8
2024-07-04_2024-07-18,arbitrum,36140.14
2024-07-04_2024-07-18,polygon,15528.22
2024-07-04_2024-07-18,base,4535.89
2024-07-04_2024-07-18,gnosis,21754.64
2024-07-04_2024-07-18,avalanche,13145.21
2023-10-13_2023-10-27,mainnet,177154.622639
2023-10-13_2023-10-27,arbitrum,36838.82
2023-10-13_2023-10-27,polygon,17652.184
2023-10-13_2023-10-27,base,5763.873361
2023-10-13_2023-10-27,gnosis,7986.44
2023-10-13_2023-10-27,avalanche,5638.12
2023-12_07_2023-12-21,mainnet,137903.33332300003
2023-12_07_2023-12-21,arbitrum,79753.72102
2023-12_07_2023-12-21,polygon,25831.69876
2023-12_07_2023-12-21,base,3463.629101
2023-12_07_2023-12-21,gnosis,29506.37495
2023-12_07_2023-12-21,avalanche,20787.224967
2023-12_07_2023-12-21,zkevm,0.0
2024-01-04_2024-01-18,mainnet,166218.7026
2024-01-04_2024-01-18,arbitrum,129557.6626
2024-01-04_2024-01-18,polygon,25078.61831
2024-01-04_2024-01-18,base,2364.61614
2024-01-04_2024-01-18,gnosis,27316.96099
2024-01-04_2024-01-18,avalanche,14863.44556
2024-01-04_2024-01-18,zkevm,0.0
2024-05-23_2024-06-06,mainnet,322357.85
2024-05-23_2024-06-06,arbitrum,61062.21
2024-05-23_2024-06-06,polygon,14543.22
2024-05-23_2024-06-06,base,8885.86
2024-05-23_2024-06-06,gnosis,33961.07
2024-05-23_2024-06-06,avalanche,17428.2
2023-12-21_2024-01-04,mainnet,226464.460608
2023-12-21_2024-01-04,arbitrum,119879.901708
2023-12-21_2024-01-04,polygon,39839.646339
2023-12-21_2024-01-04,base,3700.503651
2023-12-21_2024-01-04,gnosis,23070.903185
2023-12-21_2024-01-04,avalanche,31298.657471
2023-12-21_2024-01-04,zkevm,0.0
2024-02-15_2024-02-29,mainnet,330706.63
2024-02-15_2024-02-29,arbitrum,117848.02
2024-02-15_2024-02-29,polygon,26481.08
2024-02-15_2024-02-29,base,3267.52
2024-02-15_2024-02-29,gnosis,44024.07
2024-02-15_2024-02-29,avalanche,16484.23
2024-01-18_2024-02-01,mainnet,148028.84
2024-01-18_2024-02-01,arbitrum,80013.42
2024-01-18_2024-02-01,polygon,23199.86
2024-01-18_2024-02-01,base,2437.97
2024-01-18_2024-02-01,gnosis,20680.3
2024-01-18_2024-02-01,avalanche,46856.05
2024-01-18_2024-02-01,zkevm,0.0
2024-06-06_2024-06-20,mainnet,381965.76
2024-06-06_2024-06-20,arbitrum,44361.73
2024-06-06_2024-06-20,polygon,19295.43
2024-06-06_2024-06-20,base,3603.69
2024-06-06_2024-06-20,gnosis,27087.06
2024-06-06_2024-06-20,avalanche,18898.94
2024-04-11_2024-04-25,mainnet,606059.28
2024-04-11_2024-04-25,arbitrum,68115.86
2024-04-11_2024-04-25,polygon,34696.56
2024-04-11_2024-04-25,base,4224.29
2024-04-11_2024-04-25,gnosis,58647.02
2024-04-11_2024-04-25,avalanche,21271.97
2024-03-28_2024-04-11,mainnet,445975.0
2024-03-28_2024-04-11,arbitrum,86823.73
2024-03-28_2024-04-11,polygon,53264.4
2024-03-28_2024-04-11,base,4242.65
2024-03-28_2024-04-11,gnosis,26225.08
2024-03-28_2024-04-11,avalanche,37808.55
2024-08-29_2024-09-12,mainnet,189446.614082
2024-08-29_2024-09-12,arbitrum,65266.090393
2024-08-29_2024-09-12,polygon,10437.635607
2024-08-29_2024-09-12,base,2366.904211
2024-08-29_2024-09-12,gnosis,21563.122993
2024-08-29_2024-09-12,avalanche,5509.991668
